ds,holiday
2019-01-01,Año Nuevo [New Year's Day]
2019-03-04,Día de Carnaval [Carnival's Day]
2019-03-05,Día de Carnaval [Carnival's Day]
2019-03-24,Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice]
2019-04-18,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)]
2019-04-19,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)]
2019-04-21,Día de Pascuas [Easter Day]
2019-04-02,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War]
2019-05-01,Día del Trabajo [Labour Day]
2019-05-25,Día de la Revolucion de Mayo [May Revolution Day]
2019-06-17,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes]
2019-06-20,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano]
2019-07-09,Día de la Independencia [Independence Day]
2019-08-17,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin]
2019-10-12,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day]
2019-11-20,Día Nacional de la Soberanía [National Sovereignty Day]
2019-12-08,La Inmaculada Concepción [Immaculate Conception]
2019-12-25,Navidad [Christmas]
2020-01-01,Año Nuevo [New Year's Day]
2020-02-24,Día de Carnaval [Carnival's Day]
2020-02-25,Día de Carnaval [Carnival's Day]
2020-03-24,Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice]
2020-04-09,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)]
2020-04-10,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)]
2020-04-12,Día de Pascuas [Easter Day]
2020-04-02,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War]
2020-05-01,Día del Trabajo [Labour Day]
2020-05-25,Día de la Revolucion de Mayo [May Revolution Day]
2020-06-17,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes]
2020-06-20,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano]
2020-07-09,Día de la Independencia [Independence Day]
2020-08-17,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin]
2020-10-12,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day]
2020-11-20,Día Nacional de la Soberanía [National Sovereignty Day]
2020-12-08,La Inmaculada Concepción [Immaculate Conception]
2020-12-25,Navidad [Christmas]
